Snapshot,convex_hull_area,average_proximity,geohash_area
snapshot_1,504913942.22511685,19435.963860073003,4611573.0
snapshot_2,393568686.84578794,18770.74694740523,4681800.0
snapshot_3,384427761.1662845,18858.445215638898,3277260.0
snapshot_4,439077162.3458775,19790.235186739235,5009526.0
snapshot_5,365914159.467479,18459.75979044304,3066579.0
snapshot_6,376717145.92837626,19136.341481218722,1802493.0
snapshot_7,414076331.9293213,18635.762343110167,3604986.0
snapshot_8,508820122.76345515,18307.723680986986,3979530.0
snapshot_9,388648406.96798044,18900.759582755683,4845663.0
snapshot_10,393304965.1554371,18830.706385444333,2926125.0
snapshot_not_congested,480097824.1648245,28917.550667292297,187272.0
snapshot_congested,581787518.1415017,18811.445644448937,13506993.0
